Time,Bus 1001,Bus 1002,Bus 1003,Bus 1004,Bus 1005,Bus 1006,Bus 1007,Bus 1008,Bus 1009,Bus 1010,Bus 1011,Bus 1012,Bus 1013,Bus 1014,Bus 1015,Bus 1016,Bus 1017
2017-04-14 02:00:12.360,0.0,0.0,3.1257157137687224,2.3961235012366253,1.7189483813977744,1.2135622930196208,1.0083418027179747,2.8495775590930523,4.017332118186618,1.5213353944380403,1.226835933468167,0.26807849723518434,0.41828532712232375,0.16684564631788654,0.17030174251900282,0.316512540004478,1.054149465384358
2017-04-14 03:00:12.365,0.0,0.0,4.650840477186651,2.8674155565610393,1.621638369589265,1.4250719114734443,0.7301968581430686,2.5742457288204217,2.782794996728336,1.4769526605188668,1.8651082348931505,0.6475521778518044,0.34382420454036716,0.16237695598273047,0.07568814082877783,0.5162793535362861,1.1036099271174353
2017-04-14 04:00:12.370,0.0,0.0,3.6543233439768006,1.6533474671756578,1.7120027802304567,1.2841061555207376,0.8918356256313187,2.194955655966672,3.0891031112910694,1.1431827837184503,2.7726337588623453,0.43649644073476684,0.5559364037880064,0.13048812092647225,0.12523421997662312,0.43517702862149915,1.0543903141356494
2017-04-14 05:00:12.375,0.0,0.0,3.506163952418344,2.052296106853107,1.974464053976433,1.8662942260677586,1.2961068477796651,1.784267256075201,2.9936262918690035,1.5362588438730274,1.775317444663117,2.319362019568683,0.335518062854189,0.13747224100093616,0.12743977679400312,1.7560988901166066,1.5582730767743225
2017-04-14 06:00:12.380,0.0,0.0,4.842990575792655,2.4481709981967423,2.7890474094957125,1.3816468335594423,0.7169423005803611,2.336841101332596,2.6183297957825253,1.221527549574935,1.2769892920773427,1.8673084544450576,0.7531734409929841,0.10361389015511313,0.26293148550164225,1.8077118377783192,1.2470012726315898
2017-04-14 07:00:12.385,0.0,0.0,6.289926489916987,4.52299683970223,8.288292843845438,5.9876137171549,1.463080726535397,3.276937437338877,2.821742618518961,1.0758326157460603,4.670742131302984,1.3252317051430953,0.7534140973246092,0.18207561346971002,0.09296126867735717,0.8968813000774521,0.94097787015781
2017-04-14 08:00:12.390,0.0,0.0,10.259317769304458,7.112466520723123,14.079876510306507,7.906314687802518,1.9877707805139335,5.088310640443913,2.9947556795702317,1.2859119952470863,2.676166103652442,2.4416415848906134,2.1135458222949133,0.2810184226951865,0.5277688965074383,1.6256237619458056,4.515711708135171
2017-04-14 09:00:12.395,0.0,0.0,22.559354715828732,5.8695321083693255,12.220908147924511,7.330814004540327,1.4894010454274027,7.56551644494609,4.144521921732062,3.1042454037020635,2.150827924113524,1.0164246084067727,1.8306847974903857,0.21141405975836514,0.9863357085714339,1.5323683985677075,1.5650169145987176
2017-04-14 10:00:12.400,0.0,0.0,23.96126142565739,6.446211276411224,17.485144571185607,7.574242009650279,1.2827452134529438,8.851244284918078,8.500603579681549,2.696730555072269,1.5888999019116763,2.1002001599227853,2.229894690456259,1.0967974162425742,0.6587686719393325,2.471148028300331,2.6618008197155887
2017-04-14 11:00:12.405,0.0,0.0,16.98857062946341,5.721686090303413,8.777235162036284,7.0418584883186774,1.004506357775457,7.705419915410715,6.318623937108749,2.0449277984620133,3.7333282130278604,2.5107387592546475,1.443320344512879,0.12464397745664813,0.35091171870387144,1.6662931768574496,2.8268980716549224
2017-04-14 12:00:12.410,0.0,0.0,22.084110195447845,4.61774530278631,9.805969913923278,6.104884688710233,0.4760011988598281,6.623773162786496,6.091472643695,1.4633595099220145,1.8568118065576498,2.425919078658122,2.333864904757941,0.11260735404925722,0.3786044643808211,2.1942835956780486,3.1467186169800745
2017-04-14 13:00:12.415,0.0,0.0,22.62357257160014,6.303772374824556,11.765195942595447,6.662557769841188,0.5045099915186148,5.316158387397414,8.443095505038475,0.9992868070182745,1.9842348424698382,3.237778129371789,1.555383154520459,0.11746847239550212,0.9857880273367037,3.1705957534083913,2.4975592861401608
2017-04-14 14:00:12.420,0.0,0.0,16.74052563181205,6.674184230198296,11.876128634573396,9.638935332026419,0.7519073833291791,8.218022595310442,5.835725956914779,1.2323936440305832,1.804277032564179,3.0989042377753426,0.7228593525228482,0.11472228870650013,0.859327589762414,3.298582210382132,2.8288466629945175
2017-04-14 15:00:12.425,0.0,0.0,13.984177516481546,7.890366177257389,13.097109998590197,5.4077212634379155,1.0384276329846207,5.552246723407539,3.7344763249500845,1.7576041256707255,1.960070559517861,1.743896982519121,1.029826452235817,0.46571963981388825,0.20227426910597246,2.5882536818146487,3.499551515139628
2017-04-14 16:00:12.430,0.0,0.0,12.716219638132339,3.4838587013033386,9.09366685737525,6.2002749488184445,0.7375593741994622,3.2422406282271594,9.970560175792714,0.8789494497309499,1.595338557270365,3.003401320675821,0.9191188302034248,1.0558225995185837,0.43529193960645274,3.788403975437726,2.2386567460108853
2017-04-14 17:00:12.435,0.0,0.0,11.614341561744366,3.6998164958799045,4.3202130131937535,4.949987125293112,0.8899681636101089,3.0886653274559905,10.472565854977484,0.9226848646205908,1.8065760339778147,3.9891972467582177,1.091830170638377,0.17745028074708877,1.4164264765394543,3.027099685909102,0.7564627973167654
2017-04-14 18:00:12.440,0.0,0.0,5.7079949587347025,2.9444918913479534,5.750975067689949,2.6153693643365528,1.5046039534932576,2.957659795441293,11.311967512878796,1.944446630818443,2.6535719022838222,3.767012544653753,0.5744317868320334,0.22581860271295814,0.47113341510010615,4.585860435239622,1.2891694491927659
2017-04-14 19:00:12.445,0.0,0.0,4.075945659613023,3.2760624433428043,6.947783229422255,2.55837332458146,1.691548987539968,2.7950591980839024,10.040432064324813,3.909093916118955,2.2673588552283035,6.789939103356161,0.27330241241712555,0.1894730201579461,0.30670702455084486,4.089067273598145,2.1405166923272425
2017-04-14 20:00:12.450,0.0,0.0,3.7516514159782433,4.723196665571196,3.305006750254222,4.9027011102223215,1.415739538152021,2.620247043609695,15.838017954040762,3.660684211435871,1.4927640059396214,2.0639866248326175,2.0329190393294394,0.18827603058973666,0.5664223503721146,2.0961038591604235,1.2329542240306997
2017-04-14 21:00:12.455,0.0,0.0,4.802059126387916,3.0687392193735823,2.612525112811265,2.9950828003076495,1.6567960294495374,3.1981088231363115,9.716976836957473,1.95625073021758,1.3258432411874694,2.766569669523095,1.2628360526357363,0.21936037037681375,0.5201558240213601,2.2055714776000466,2.3956539416807905
2017-04-14 22:00:12.460,0.0,0.0,3.6541495253274463,2.3816821285996324,2.3904036440942806,1.1264792573893998,0.8283892537083434,2.881968304546363,4.55501110531882,1.518135701016865,1.101503483507191,1.4593266664368219,0.3826795735913664,0.22116286475492825,0.4984449965133278,1.1549542218579127,1.431283245165422
2017-04-14 23:00:12.465,0.0,0.0,4.2604139017597555,2.587018181496298,1.3165404454240088,1.5511241997098544,0.7674954614436842,2.6336788984895643,6.3007361848828785,2.4111284605249743,1.4224260499611916,1.3316914572131695,0.9322566392612985,0.16969203762805204,0.357315893191302,1.4989581219763428,2.5098618412848572
2017-04-15 00:00:12.470,0.0,0.0,3.385845802587406,3.070061500338137,1.5833239046187901,1.0214955477850658,0.8892449285469308,2.4599013809757864,4.831218275301821,1.7715846954292893,1.2243308510802628,1.389874858227844,0.2726878088357514,0.11208969105859203,0.13222431371853402,1.495124676490682,1.3822574720156229
2017-04-15 01:00:12.475,0.0,0.0,3.869897166216216,2.6874993784254886,1.2249688558642495,0.9813590329595073,0.6560115693877417,3.0171729172440083,4.402632209328583,1.8733279700612244,1.1408743286284668,0.4034321316341571,0.3302171537172053,0.07567737161291359,0.2252514058503522,0.46150782261246537,0.6788381350510222
2017-04-15 02:00:12.480,0.0,0.0,4.822001412374903,2.9583971770735595,2.520624948488404,0.881908271839274,0.5593966824565395,2.503901028395,4.017741054708946,0.9666173319192128,1.2677675331634677,0.29845907191897475,0.38681721388919915,0.1186737872384312,0.12240514906384238,0.3826478631054778,1.1438804888488552
2017-04-15 03:00:12.485,0.0,0.0,3.924043468518915,2.5222450479552707,1.5083947832610238,1.1201840882102507,0.7946048251958103,1.7945316475034108,3.7932810288744587,1.4660352858576797,1.5459923575584746,0.4612473137042446,0.266273283931512,0.10646703412814815,0.2375657154415745,0.4034855323084018,0.960040255808536
2017-04-15 04:00:12.490,0.0,0.0,4.802633444308484,2.755890764907693,1.773914387563515,1.156085747911198,0.5306570380562231,1.4492456340517401,4.326254636547408,1.5049092024412558,2.353870223699943,0.6412316258998295,0.3502071928246315,0.11038025935856033,0.17438224902781124,0.6358693876135114,1.2906754423236326
2017-04-15 05:00:12.495,0.0,0.0,4.227661547031599,2.1370656877317775,1.7757757724276384,1.4775666000682195,0.6811845220077996,1.5979864418406005,2.7939897444648385,1.3745789272597875,2.432699337087925,1.9552319167858772,3.545982983302353,0.1523440854070495,0.12987826169841493,1.5791355462451788,1.4567515561330142
2017-04-15 06:00:12.500,0.0,0.0,4.903108462510251,3.069356221730743,2.216224804800595,2.487832216683927,1.1104220400305467,2.379470800835788,3.095858369131117,1.4258906828415838,1.592446111099787,0.5923020911543929,11.103534317168243,0.11222461428749786,0.23163247541850804,0.4533110212364562,1.938734066756627
2017-04-15 07:00:12.505,0.0,0.0,3.664796225177614,1.981236747073402,1.6475023343251716,4.216475737508745,1.2894884176237051,3.3087980064327143,3.7879517385447214,0.9958865819605025,1.9748021637667428,1.1415246138043564,5.4880137734970535,0.439388748310791,0.12894002849249744,0.7856166690515645,2.2046883889358364
2017-04-15 08:00:12.510,0.0,0.0,8.179482159953023,2.305661283930422,1.1803059822134832,5.788142217260568,1.1101456591272938,2.6820560184471067,3.867352752694594,1.7151558576643953,2.2114700750796095,1.946783311365234,6.418721076989044,0.1658768058685552,0.8012153290945653,1.5044034753986506,1.6818441532760606
2017-04-15 09:00:12.515,0.0,0.0,8.85692542418977,3.33461991630363,2.307957255990384,7.924168228718458,1.302277472977972,5.464625963577317,4.476736322091546,1.2526632333415724,3.1112481107521273,2.540276974598545,8.380613461271315,0.21939383038957494,0.14222234901863395,3.0767755850990475,0.619715762439644
2017-04-15 10:00:12.520,0.0,0.0,9.798048390898341,3.857410480944977,1.1511155494943393,5.938334472447974,1.534863330218435,3.6266341213604307,3.6345840958906033,2.146224220708572,1.9461678156105238,6.370402011346431,7.7994273729443,0.13532839992245035,0.17614499573772496,5.8248038565825695,0.7564510647473313
2017-04-15 11:00:12.525,0.0,0.0,8.126620472731124,4.994772324368591,1.8393569407617452,8.762843885176794,2.677818614059705,5.876208175515137,4.721980486027726,2.3363293363859223,1.991273348552695,2.440374554352165,5.715601565502668,0.2080815726560107,0.18426597159429725,2.7718190228979402,1.24999191842062
2017-04-15 12:00:12.530,0.0,0.0,12.086556954829048,3.9600634019742613,1.5448366152442459,8.705752422516072,1.6127274490978867,3.6689259143067887,4.030952802997337,1.085581268392226,2.819141808036989,3.503575171243083,1.4452022263815867,0.1820193784404304,0.2165473042118147,3.278282451663111,3.4287385496856975
2017-04-15 13:00:12.535,0.0,0.0,4.967726709598801,2.1640699562630656,1.6687787410545996,8.145097417116085,0.9931079246074012,5.232223291644432,3.362474593045433,1.1562616288954135,2.977312778695022,4.688617028383064,0.8654550303783238,0.1791425934453789,0.19379071116215982,4.530290207796548,3.511351603741899
2017-04-15 14:00:12.540,0.0,0.0,4.529996975793365,2.1833429331180843,1.266211254663443,6.08635078683373,0.8453744850316876,5.501461085389106,3.492506365707191,2.4939202379618677,2.2174140344084345,3.9200216461509854,0.4112190574963378,0.1617342184035679,0.6682528532285312,4.793292930996861,2.0330793292625398
2017-04-15 15:00:12.545,0.0,0.0,5.721998295230159,2.792645882018719,1.4276858062005002,7.419986895058485,1.0556984666778633,4.705187009586011,7.939112244191988,2.345196603028354,1.680346705639584,3.49553947672598,0.33371725699773247,0.10921479865592654,0.3083033177611396,3.4521125999541744,3.6205926310241825
2017-04-15 16:00:12.550,0.0,0.0,5.8757967495629675,2.922196163289299,1.2481828251227862,5.668530384481685,1.969856332798776,4.966115766521029,16.07499514811119,2.466077956968015,1.8540451464444645,3.9415981275238825,1.073244152807448,0.1244759730573492,1.602947554018299,4.4374863688225465,2.720659725263043
2017-04-15 17:00:12.555,0.0,0.0,4.251664655078545,2.9115983438425626,1.817262827517137,0.7686355619067792,1.4313085872124327,3.0416563232340192,15.108864203678674,2.6592632291998237,5.155671273082742,2.501413543325017,0.8687764073412386,0.22217864198753415,0.47613595383758756,3.1523128082018825,2.38894313868123
2017-04-15 18:00:12.560,0.0,0.0,2.60315289292679,1.8536288669868215,1.8071368194996695,1.0202293048048,1.2960363966163175,4.454171411269454,14.468061339169365,3.9216570252423124,2.1782967003063836,2.7532987527671664,0.4166253243598153,0.32787625896337996,1.1072981885887923,2.1695042169786034,3.0003123071772744
2017-04-15 19:00:12.565,0.0,0.0,4.364515498954074,2.0741277750009,1.1770475092563855,0.8892932050824096,1.696881185160479,2.852057055522164,18.135600908754355,4.909596034776785,2.5366092606377606,4.692478112124643,0.38281134246008686,0.15710143113730063,1.4157067117499165,4.105414146021201,1.953563411444722
2017-04-15 20:00:12.570,0.0,0.0,4.932893634601646,2.039179766634545,1.3337375135368987,0.8526736261102402,2.0398163921165042,2.8844487017961424,12.497111110779583,2.914920061899626,2.639313324997648,5.64185060928036,0.27889495392250374,0.185439497098228,0.9855581312322357,6.046174567675286,1.524405968472674
2017-04-15 21:00:12.575,0.0,0.0,4.507694906927544,2.087514036966377,1.560508404830485,0.9247695546601059,1.955283507014254,2.976127914071367,9.52738687040521,1.9781016352599663,2.480916557384786,5.613553559055167,0.40532744682597976,0.2997352233411779,0.5002637230135786,7.2192242487669045,3.1881342068175633
2017-04-15 22:00:12.580,0.0,0.0,4.2446085450767725,2.831446775210466,2.569883207974947,1.1818509181684718,1.2386208182030112,4.113404719287479,4.903088391452789,0.9477022395183556,2.539520871842521,4.774344847714729,0.5893827606008263,0.13864417557430317,0.4744809048202776,3.0832657154834147,2.3340819944686335
2017-04-15 23:00:12.585,0.0,0.0,3.3344229741050087,1.8015808433928362,1.543533665150182,1.5037839159476687,1.1830947572400943,2.674832352761527,2.9536710969021653,2.4814951444201503,1.437797995123238,2.2413865128304367,1.7551522584711017,0.1332445020854862,0.34072234798240636,2.664657988547048,2.3875548424886466
2017-04-16 00:00:12.590,0.0,0.0,2.933473753597673,2.234162914350071,1.243904393696784,0.9006884414711404,0.7045505767414711,2.7600760705332323,3.9791752148133113,2.6384506718217433,1.8749491994051188,0.5079992256628728,0.5847376915676906,0.09851029781103851,0.2530394615344088,0.5982047967907902,1.3270434927089683
2017-04-16 01:00:12.595,0.0,0.0,4.1564363834288915,2.7519567835064143,1.3986548456478698,1.0999123263846085,0.5393989115309679,3.700451995521786,4.329110467569964,2.4131173360745746,1.8284614944329385,0.3752660921531885,0.3218817171728372,0.14006038200402404,0.19490340472948728,0.5291317405302194,0.8069713084191407
2017-04-16 02:00:12.600,0.0,0.0,4.817003150195952,2.009925014186492,1.31745998732445,1.333169474545434,0.7328421691022273,3.6007696859918457,3.5303224147698127,2.0127675394063185,2.0103735318689537,0.7895909068841938,0.4676951383924307,0.1888443514962343,0.09955142237444764,0.7726039253698298,1.1026689302963326
2017-04-16 03:00:12.605,0.0,0.0,3.2403604782036854,2.9018744920115065,1.8972890928944697,0.8963383174067636,0.7239450042928266,2.9978950584612365,3.801698962725872,1.8511487764271155,1.4262267868728382,0.7242618743620213,0.3743347927972149,0.16812697139154756,0.1270626176645029,0.926672996267595,0.924062173330645
2017-04-16 04:00:12.610,0.0,0.0,3.9312541410485182,2.123056739806044,1.5175023654899775,1.4751659480640726,0.8952922036372788,3.472699117316701,4.168613252808994,1.509874299672815,2.1534709946947843,0.41974386758486926,0.38851974963029173,0.10879408042990109,0.1915733750356092,0.35280852899346965,1.4208337018262165
2017-04-16 05:00:12.615,0.0,0.0,4.889475992639803,1.7528020558718735,1.2415738010205957,1.0982871120575017,0.8255462928756384,3.819791680959597,3.6765742771194216,1.7753098395039761,2.8454408686159005,0.6885813848819283,0.3880163334590523,0.12486810513394449,0.13424673930535108,0.7044449416687486,1.5205085120684187
2017-04-16 06:00:12.620,0.0,0.0,3.75782942097086,2.9472604132722577,1.5550688745550358,0.9667732548438986,0.6352891177881048,2.71060333246794,3.7917439827353947,1.4029121890298388,2.8619168315260444,2.0323320185638285,0.37838283577367454,0.24512538192517058,0.17472689561484242,1.4225449857392551,1.8604082459666895
2017-04-16 07:00:12.625,0.0,0.0,3.3844910381644113,6.125336765923041,0.9183222280124297,0.8509450169481181,0.6876444159437708,3.779211802047204,3.2934223070512267,1.1840891360960593,2.6263111472909095,1.3926181921760472,0.6581301657288111,0.16500851421965532,0.24504817179121088,1.6109692198011172,1.3711803190586878
2017-04-16 08:00:12.630,0.0,0.0,3.2479825467166474,6.387854826048696,1.415949338435966,1.1366173050816082,1.1312020649137708,2.8190550473163394,3.845967008977116,1.6061159061801655,1.402983809595312,2.31391466141531,0.25258990919936697,0.16408876340618783,0.23525018199137315,2.519239514189002,0.9575265846694374
2017-04-16 09:00:12.635,0.0,0.0,3.305325036880726,8.959690990694419,1.304253008054534,1.424932609669856,1.3760730750226933,2.438993178951387,3.0134173377207802,0.946413169563495,1.3728838718055973,4.077842916109613,0.5432811965905637,0.10264288409492707,0.28837375810982685,6.0688860092846415,1.7238148463188503
2017-04-16 10:00:12.640,0.0,0.0,3.2290615572053527,6.985145009048764,1.8484599623701072,2.021478869968301,2.674425472428533,2.451855799686241,2.4642380971396936,1.552340685073811,1.310478571721719,1.9335516793897325,2.8769695269219815,0.07216479824845227,0.9256156834259051,3.009443355008328,1.5864245236568013
2017-04-16 11:00:12.645,0.0,0.0,2.7813152269607833,7.536989248470425,1.4868077580617762,3.222332833400107,1.33213533746467,2.4501704918194984,3.176293849986259,0.8922523788581351,1.146023309592148,2.03192223344084,2.6425454150440264,0.07947225899708202,0.42500418756603153,1.6215861363016593,2.8396135586201114
2017-04-16 12:00:12.650,0.0,0.0,2.7721327318597186,2.9730536809075407,1.7392662583486318,1.7702840954270151,0.43569386885369293,2.39571588356923,3.403233601547258,0.6986412977722666,1.7093587461880082,1.3066121360908154,2.3249826487495593,0.06061846668499672,0.3077583985980966,1.1435604773035517,1.923315098973928
2017-04-16 13:00:12.655,0.0,0.0,2.9126863169561057,3.1189640453675334,2.0773730589585977,1.0998625480019522,0.49494200866350985,2.1487312445355333,4.189888997591811,1.2309265303201955,0.978439117907574,2.6062240771280596,3.864123330035703,0.2816495241996373,0.33233438288332945,2.6355000713140124,1.9223560891630158
2017-04-16 14:00:12.660,0.0,0.0,3.9621081783139647,2.661692212603706,1.2141371429844763,1.0972493051192707,0.4555848394775132,2.457176827389277,4.1964852664440615,1.2015662050426879,1.4187510951824214,2.192886918183345,4.267579133146786,0.13278200433602574,0.16730572792418683,2.534277778992104,2.6585304108501537
2017-04-16 15:00:12.665,0.0,0.0,2.8771799318099553,1.9148962411783406,1.1832376073688966,1.204496704219981,0.4776905478302417,2.7371677731163873,3.3741898598160724,0.7747299276938617,1.1305443550117573,1.1797717491871635,2.246895289084711,0.11579723952783616,0.22668716165924124,1.171312086736409,1.5106380630237044
2017-04-16 16:00:12.670,0.0,0.0,3.1979087861460487,3.32045986508056,0.9230430807202813,1.1157778020142675,0.666334542375683,2.426659036290765,3.3531022496697886,0.9738786349487292,1.117723990960434,1.7011813267771905,2.513534414520915,0.19158420348554756,0.233350515211991,2.477318647780102,1.5831458397981806
2017-04-16 17:00:12.675,0.0,0.0,3.1093280890898907,2.9042213980141525,1.2421990901409792,0.8731171316333745,0.9816285057218854,1.9945879739809116,4.077513345432995,1.0676993308239258,1.5211399708536153,1.8625645779112283,3.4177875601836156,0.7523418742221135,0.8336278437820009,1.051953995888938,1.8234244696623665
2017-04-16 18:00:12.680,0.0,0.0,3.7659290400944143,2.298467315783339,0.9736515036769737,0.8025857860043196,0.7389780754121132,2.5304606941154555,2.248364639371757,1.8498271093811334,1.7351404214257125,2.5091070327113356,2.775332644187746,1.2988203447200393,1.381490049126597,2.6980520662817846,1.8839907902488817
2017-04-16 19:00:12.685,0.0,0.0,3.96868447272432,2.5587984595983246,1.4697106916036868,0.7151067036288815,0.6339990231107964,2.4311779951802763,3.049560818696727,0.6822101274012156,2.8572387880971433,1.5193297778666301,1.4736895513616914,2.3787664899413627,0.23076682476415622,2.20630137701136,2.6515245209047493
2017-04-16 20:00:12.690,0.0,0.0,3.9887017895387746,1.9707658660684717,1.358556344104636,1.4655271925676654,1.168795621168525,2.0907445592368727,3.8099726956029953,0.9774392187963158,2.106728570564183,1.8336114147702651,0.5644702657773433,1.499076688307065,0.4289074648851414,1.2736916317895537,2.5805247937792553
2017-04-16 21:00:12.695,0.0,0.0,3.698866128894099,2.696459743908062,1.2970957998147046,1.4059426703515423,1.1615396742964448,2.2703483119717243,4.788685533655137,3.010907852136337,1.7603415691144582,1.2481667805058971,0.39614315840968983,0.7534225612122941,0.2500866630759271,1.253439783370304,3.72167829227865
2017-04-16 22:00:12.700,0.0,0.0,3.8805689676097517,2.232600463947319,1.6804989372505397,1.5330094306103796,1.2205981433105608,1.4745612589328279,3.5345471693720962,1.5542467220447784,1.8717286232300183,1.2182317374701772,0.6822565687443871,0.5332578015878349,0.23909622860352334,1.1123253608538937,3.0659119752674915
2017-04-16 23:00:12.705,0.0,0.0,4.524917160435435,2.832151361223865,1.69631574851756,1.199195547166247,0.9759698408813975,1.7816576217957052,3.6636302733672172,1.105681340439373,1.1648765709296407,2.0472560312584496,0.7121324988307652,0.3214452219062582,0.1820319100065355,3.517446114421023,2.4886885338146443
2017-04-17 00:00:12.710,0.0,0.0,3.4083027502775414,2.626293760281374,1.2599129302905778,1.4257738571358844,0.8999888071007989,1.4804183075939907,3.7878963079749366,1.2240529125074762,1.26421858281953,0.8956430808462366,0.43747030589027597,0.2700768522425877,0.23046216380818124,0.9834292139464388,2.172942463491231
2017-04-17 01:00:12.715,0.0,0.0,4.111539837871223,2.3102224504495736,1.3043516534119,1.016431586717923,0.9244439167717943,2.387688851719787,3.6404946050616807,1.5929263997673324,2.0702825610143885,0.8858322142147058,0.6799737859049081,0.24255098939069383,0.18540441051524323,0.9710610174698875,1.08618572444414
2017-04-17 02:00:12.720,0.0,0.0,4.204536105888611,3.3722613994189206,1.2756900069529868,1.680271815745697,0.5937985830811456,1.9399663149724766,3.57141235893936,1.1515910254324193,1.622702204462678,0.3674676131926659,0.45698002787819536,0.12572992517414855,0.195620904214519,0.32198313786096605,0.77328470863086
2017-04-17 03:00:12.725,0.0,0.0,3.4634111151476477,2.8064862143774256,1.2936615715168145,0.9147844319114613,0.8019350966279261,2.491267211825173,2.4416986510781338,1.734315220128602,1.2972305857677975,0.6005049107773619,0.37399735441887666,0.22101698801780878,0.24830318221592595,0.6930073136858315,1.3295072487095487
2017-04-17 04:00:12.730,0.0,0.0,4.416894466019416,2.0553119677845255,2.199450312301262,0.939271222110653,0.6984678882375146,1.4464749657192373,2.84503683627296,1.2418354074748938,1.8714728753042638,0.26690124383904856,0.5322026592551758,0.2115684288139885,0.2637130256393079,0.27403370132195165,0.9636407428415571
2017-04-17 05:00:12.735,0.0,0.0,3.765164632930879,3.112013167673971,1.3785269874721133,1.588010807939915,0.6572382147959106,1.4091820197786615,4.007948954868769,2.2386895796587916,1.5816375311348005,2.035117367448205,0.6473394405143655,0.22701541100971404,0.22098832424963213,1.7700973297401421,2.722178360718703
2017-04-17 06:00:12.740,0.0,0.0,3.3900559897409623,2.0338037158282702,1.8235730204756178,1.687732593765431,0.720194725159338,3.0164203751619665,4.034274662126246,1.632402802177055,1.545752270826947,1.3346429611909405,0.5742643098087686,0.31552819705656104,1.1884446140283287,1.3120737042887933,2.445043119324998
2017-04-17 07:00:12.745,0.0,0.0,7.161664341093134,5.101456279531333,13.81490569343996,3.3101726921851005,1.0513835160564478,4.274476337451545,2.6310917760592316,3.805155555778878,1.784976367733816,1.545615060824874,0.6105991754613168,0.18791819748157157,0.18869414055420783,1.2433085443026686,1.5715213891361421
2017-04-17 08:00:12.750,0.0,0.0,8.172467679174,4.899046705481495,10.569839899721805,5.065284354447796,1.0459071988323285,6.596052552242516,3.8176238367236475,1.9657099573584278,2.342390675013016,1.127528033647896,1.9009244650771717,0.16206709296147553,0.15422518221259032,0.8590905747562877,0.851291609356797
2017-04-17 09:00:12.755,0.0,0.0,19.981877036649113,5.973038867357293,10.48459555097206,4.456379178653149,0.8418059310675483,6.225917820622044,4.316625854915384,1.216639332485484,2.6928052637826174,1.652679929433992,2.34717028011908,0.2237719414080916,0.2085237085777475,2.020188119879592,0.9300808048777476
2017-04-17 10:00:12.760,0.0,0.0,18.173644214075587,5.762258544679993,12.798041215169386,4.111456695024877,1.0622641778460615,8.674836619451487,3.7255015181625004,1.2215813914253608,2.533629480283431,2.605960660687152,2.1585527889277363,0.8533635852501256,0.18454266369067707,2.347978677667928,1.6417282607872004
2017-04-17 11:00:12.765,0.0,0.0,19.398499555086836,5.2604941757966674,9.667600415599853,3.1528854630596808,1.1010276295772432,8.012533530242164,3.548517974284027,2.6877035206544524,3.7525899979000616,1.9226729601460113,1.9225278571638778,0.29298664580826195,0.22480719119998702,1.8554443031917554,2.1629128147404306
2017-04-17 12:00:12.770,0.0,0.0,17.154917934920157,4.779027243161256,11.563322306012596,3.664904443517646,1.0365990611676954,6.544035203771601,2.8244020288292897,2.3823174339908837,2.723110601256821,1.8954286527011113,1.5798547499768327,0.45171836744883,0.3177781026802682,1.5685504472662988,2.727113605808247
2017-04-17 13:00:12.775,0.0,0.0,23.498932980823756,4.930347104529882,12.870187603224615,4.463826751646611,1.1214521142636686,7.465450095685976,3.718433434686908,1.734116738651345,1.5443890837308374,0.8716502354444927,1.0618583091505842,0.30837216614539514,0.2874596128111525,1.5025639625857448,1.4905002991502767
2017-04-17 14:00:12.780,0.0,0.0,12.193208854997867,7.714905674671053,16.26260603819985,3.103139803198893,1.063538907626533,8.112727277887705,4.131364138660883,1.3755330331632083,1.3959389665544442,1.1983963850965957,2.760578772815944,0.35422768601676485,0.255410829667738,1.268727951087748,1.7887375170570288
2017-04-17 15:00:12.785,0.0,0.0,15.648928451527775,5.2707582796834345,10.787202981308562,4.360655468115139,0.9214143824096407,7.5701802405838325,4.286761559709043,1.1363942551275414,1.0731582806139555,1.2826821943407523,0.6886675897419199,0.3217758785514543,0.2591573232440731,1.5148320175999765,1.1738901373753736
2017-04-17 16:00:12.790,0.0,0.0,18.54865436969249,4.9083959910041575,6.20833550143308,3.913649010325272,0.9357281793413279,4.776224329589248,2.7307787815933606,0.9024113769199321,1.8829804229421376,0.6980898351267811,1.0287046337421937,0.32280837585966754,0.2938273010180623,1.051111862389853,0.9254421641418946
2017-04-17 17:00:12.795,0.0,0.0,13.75587867890015,4.2366826258893555,1.8826677890542338,1.9000543752567205,1.0291095834066062,3.8773731642758062,4.394048112680836,1.606120565848425,2.926523094000095,0.9006943566316394,0.5946687628382304,0.2868028881745078,0.8135337542330076,1.2151773583078143,4.402007128360284
2017-04-17 18:00:12.800,0.0,0.0,3.9156755814074455,4.413388469777577,1.4232748713998653,0.8413891542514645,1.2362021242106755,2.318656981658817,3.435197498880322,3.003253524563356,2.0012173183654194,0.7772697283033551,0.3472820978289285,0.3031842946193659,0.3568535608993996,1.2867023756923883,5.337695372852002
2017-04-17 19:00:12.805,0.0,0.0,3.4900510332060732,4.672605671937466,1.2563178255057836,1.3926247100936382,1.9275187357641377,2.5681249770777095,4.703269628917679,1.1515079788974518,2.5232918965659343,3.2410000204099916,0.5088604689324383,0.5192281795130993,1.395311443713514,3.310980962886029,6.707385349177719
2017-04-17 20:00:12.810,0.0,0.0,5.634847692170713,2.6888979310771384,1.494247969408462,1.1919123321963523,2.439468749829238,2.505224893563293,4.632538588704918,2.411663503955231,1.5368913276262008,7.5917601180172145,0.41717979530882504,0.23965579345784116,0.5490496787970688,5.937142593454426,5.211256145892816
